,artwork_url,attachments_uri,bpm,comment_count,commentable,created_at,download_count,download_url,downloadable,duration,embeddable_by,favoritings_count,genre,id,isrc,key_signature,kind,label_id,label_name,last_modified,license,likes_count,original_content_size,original_format,permalink,permalink_url,playback_count,purchase_title,purchase_url,release,release_day,release_month,release_year,reposts_count,sharing,state,stream_url,streamable,tag_list,title,track_type,uri,user,user_favorite,user_id,user_playback_count,video_url,waveform_url
2,https://i1.sndcdn.com/artworks-000049593737-s1qihy-large.jpg,https://api.soundcloud.com/tracks/95094395/attachments,,8,True,2013/06/02 16:34:47 +0000,727,https://api.soundcloud.com/tracks/95094395/download,True,2550129,all,0,Juke,95094395,,,track,,,2016/10/12 16:57:18 +0000,all-rights-reserved,204,101994648,mp3,dj-wildparty-footwork-on,https://soundcloud.com/shot-bass-records/dj-wildparty-footwork-on,0,,,,,,,11,public,finished,https://api.soundcloud.com/tracks/95094395/stream,True,footwork seapunk futurejuke,DJ WILDPARTY - footwork on tumblr,other,https://api.soundcloud.com/tracks/95094395,"{'permalink': 'shot-bass-records', 'avatar_url': 'https://i1.sndcdn.com/avatars-000180899664-4besil-large.jpg', 'last_modified': '2017/08/01 12:05:51 +0000', 'username': 'DJ_WILDPARTY', 'permalink_url': 'http://soundcloud.com/shot-bass-records', 'id': 4402083, 'uri': 'https://api.soundcloud.com/users/4402083', 'kind': 'user'}",False,4402083,,,https://w1.sndcdn.com/Kl03c3yK8yK4_m.png
3,https://i1.sndcdn.com/artworks-000141026153-v8lx9g-large.jpg,https://api.soundcloud.com/tracks/239371697/attachments,,12,True,2015/12/28 04:22:12 +0000,0,,False,504131,all,0,Remixes,239371697,,,track,,Ground Mass Music,2015/12/29 16:36:24 +0000,all-rights-reserved,98,20163503,mp3,iyer-tamil-footwork-remix-ep-preview,https://soundcloud.com/groundmass/iyer-tamil-footwork-remix-ep-preview,0,FREE DOWNLOAD,https://groundmassmusic.bandcamp.com/album/tamil-footwork-remix-ep,,,,,16,public,finished,https://api.soundcloud.com/tracks/239371697/stream,True,"Footwork Juke Jungle 160 Nonfuture ""Mushroom Buttons"" Wellbelove Ventah Akrophobia Banzulu ""Plot Twist"" Iyer",Iyer - Tamil Footwork Remix EP - Preview - OUT NOW - FREE!,,https://api.soundcloud.com/tracks/239371697,"{'permalink': 'groundmass', 'avatar_url': 'https://i1.sndcdn.com/avatars-000195886251-7hzfnj-large.jpg', 'last_modified': '2017/11/29 05:04:33 +0000', 'username': 'groundmass', 'permalink_url': 'http://soundcloud.com/groundmass', 'id': 24629464, 'uri': 'https://api.soundcloud.com/users/24629464', 'kind': 'user'}",False,24629464,,,https://w1.sndcdn.com/pzc4bmKWPKZ5_m.png
4,https://i1.sndcdn.com/artworks-000057882646-jvqfma-large.jpg,https://api.soundcloud.com/tracks/110673931/attachments,,6,True,2013/09/16 03:43:55 +0000,135,,False,182193,all,0,juke,110673931,,,track,,,2016/12/28 07:11:34 +0000,all-rights-reserved,108,4390955,mp3,bang-ski,https://soundcloud.com/djchipchicago/bang-ski,0,,,,,,,12,public,finished,https://api.soundcloud.com/tracks/110673931/stream,True,,DJ STAK CHIP - BANG SKI   ( footwork mix ),,https://api.soundcloud.com/tracks/110673931,"{'permalink': 'djchipchicago', 'avatar_url': 'https://i1.sndcdn.com/avatars-000243562065-nut5qc-large.jpg', 'last_modified': '2017/06/28 01:15:09 +0000', 'username': 'STAK CHIP', 'permalink_url': 'http://soundcloud.com/djchipchicago', 'id': 5075712, 'uri': 'https://api.soundcloud.com/users/5075712', 'kind': 'user'}",False,5075712,,,https://w1.sndcdn.com/a9xrgfyAlBKG_m.png
5,https://i1.sndcdn.com/artworks-000075164240-w8m8v2-large.jpg,https://api.soundcloud.com/tracks/142373480/attachments,,17,True,2014/03/31 18:03:50 +0000,219,https://api.soundcloud.com/tracks/142373480/download,True,3097732,all,0,Footwork / Jungle,142373480,,,track,,,2014/05/01 16:18:31 +0000,cc-by-nc-sa,105,345977071,flac,footwork-deconstructions,https://soundcloud.com/cartoonphysics/footwork-deconstructions,0,,,,,,,18,public,finished,https://api.soundcloud.com/tracks/142373480/stream,True,"jungle 160 juke sully ""dj roc"" moresounds machinedrum itoa ""eq why"" ""rp boo"" mala kode9 quarta330 ""lee bannon"" iyer ""dj rome"" ""dj diamond"" ""dj rashad"" ""spinn rashad"" ""dj spinn"" hyperdub ""flight muzik"" teklife 6blocc ""footwork jungle"" fwuk ""kendrick lamar"" ""cannibal ox"" footwork",FOOTWORK DECONSTRUCTIONS - Colder Jungle & Footwork Blends ________ (Breaks & Works Vol. 3),,https://api.soundcloud.com/tracks/142373480,"{'permalink': 'cartoonphysics', 'avatar_url': 'https://i1.sndcdn.com/avatars-000316226553-8wjgzb-large.jpg', 'last_modified': '2017/06/01 20:04:01 +0000', 'username': 'Aject', 'permalink_url': 'http://soundcloud.com/cartoonphysics', 'id': 520543, 'uri': 'https://api.soundcloud.com/users/520543', 'kind': 'user'}",False,520543,,,https://w1.sndcdn.com/z7Vm5U2j0G9Q_m.png
6,https://i1.sndcdn.com/artworks-000241465155-rivhyl-large.jpg,https://api.soundcloud.com/tracks/341143489/attachments,,68,True,2017/09/06 10:32:50 +0000,0,,False,267831,all,0,Footwork,341143489,,,track,,,2017/11/04 16:27:09 +0000,all-rights-reserved,106,70939730,wav,demon-you-are-my-high-noh-vae-footwork-remixfree-download,https://soundcloud.com/packlondon/demon-you-are-my-high-noh-vae-footwork-remixfree-download,0,Free DL,https://hypeddit.com/track/sc/yzousz,,,,,42,public,finished,https://api.soundcloud.com/tracks/341143489/stream,True,,Demon - You Are My High [Noh Vae - Footwork Remix](Free Download),,https://api.soundcloud.com/tracks/341143489,"{'permalink': 'packlondon', 'avatar_url': 'https://i1.sndcdn.com/avatars-000178837478-kwzb2p-large.jpg', 'last_modified': '2017/11/15 16:15:46 +0000', 'username': 'Pack London', 'permalink_url': 'http://soundcloud.com/packlondon', 'id': 20961374, 'uri': 'https://api.soundcloud.com/users/20961374', 'kind': 'user'}",False,20961374,,,https://w1.sndcdn.com/sB9DyTl34894_m.png
7,https://i1.sndcdn.com/artworks-000068919257-qghzme-large.jpg,https://api.soundcloud.com/tracks/131186690/attachments,,5,True,2014/01/24 18:50:50 +0000,64,https://api.soundcloud.com/tracks/131186690/download,True,2196292,all,0,filthy vicars,131186690,,,track,,,2014/01/25 01:05:51 +0000,all-rights-reserved,52,87846577,mp3,filthy-vicars-footwork-10-w,https://soundcloud.com/footwork-events/filthy-vicars-footwork-10-w,0,,,,,,,13,public,finished,https://api.soundcloud.com/tracks/131186690/stream,True,footwork mele standfast Bassline garage grime Bass house filthy vicars,Filthy Vicars - Footwork 10 w/ MELE promo mix,,https://api.soundcloud.com/tracks/131186690,"{'permalink': 'footwork-events', 'avatar_url': 'https://i1.sndcdn.com/avatars-000042431929-tbdpwj-large.jpg', 'last_modified': '2014/11/28 17:45:09 +0000', 'username': 'Footwork Events', 'permalink_url': 'http://soundcloud.com/footwork-events', 'id': 45538842, 'uri': 'https://api.soundcloud.com/users/45538842', 'kind': 'user'}",False,45538842,,,https://w1.sndcdn.com/NiMMfEAxylme_m.png
8,https://i1.sndcdn.com/artworks-000046155573-jerdtb-large.jpg,https://api.soundcloud.com/tracks/89024384/attachments,,9,True,2013/04/22 18:09:17 +0000,148,,False,222112,all,0,Footwork,89024384,,,track,,,2015/10/13 10:07:19 +0000,all-rights-reserved,69,8983637,mp3,heart-attack-footwork,https://soundcloud.com/moondoctor/heart-attack-footwork,0,,,,,,,7,public,finished,https://api.soundcloud.com/tracks/89024384/stream,True,footwork juke teklife freshmoon moondoctor prescription texas ghettotekz treysongz heartattack walmerconvenience free tony mundaca chicago,Heart Attack Footwork - MoonDoctoR,remix,https://api.soundcloud.com/tracks/89024384,"{'permalink': 'moondoctor', 'avatar_url': 'https://i1.sndcdn.com/avatars-000324187773-l8gc9j-large.jpg', 'last_modified': '2017/08/02 17:34:03 +0000', 'username': 'MoonDoctoR', 'permalink_url': 'http://soundcloud.com/moondoctor', 'id': 102544, 'uri': 'https://api.soundcloud.com/users/102544', 'kind': 'user'}",False,102544,,,https://w1.sndcdn.com/NXlTWlPzmzeF_m.png
9,https://i1.sndcdn.com/artworks-000230664260-vd6e6o-large.jpg,https://api.soundcloud.com/tracks/330196334/attachments,,2,True,2017/06/26 16:04:53 +0000,0,,False,246148,all,0,Footwork,330196334,,,track,,TAR,2017/06/26 16:05:22 +0000,all-rights-reserved,90,10194763,mp3,heroshe-girl-with-footwork,https://soundcloud.com/wearetar/heroshe-girl-with-footwork,0,,https://itunes.apple.com/us/album/blank-ep/id1247613400,,22.0,6.0,2017.0,11,public,finished,https://api.soundcloud.com/tracks/330196334/stream,True,Juke Electronic Heroshe TAR,"Heroshe - ""Girl With Footwork""",,https://api.soundcloud.com/tracks/330196334,"{'permalink': 'wearetar', 'avatar_url': 'https://i1.sndcdn.com/avatars-000245018007-tznwsi-large.jpg', 'last_modified': '2017/11/22 22:11:26 +0000', 'username': 'TAR', 'permalink_url': 'http://soundcloud.com/wearetar', 'id': 37227650, 'uri': 'https://api.soundcloud.com/users/37227650', 'kind': 'user'}",False,37227650,,,https://w1.sndcdn.com/z2rr8E0d9ly6_m.png
10,https://i1.sndcdn.com/artworks-000098001568-7dj6ru-large.jpg,https://api.soundcloud.com/tracks/178057173/attachments,,26,True,2014/11/22 00:59:57 +0000,0,,False,3191050,all,0,Footwork Jungle,178057173,,,track,,,2016/02/27 02:42:38 +0000,all-rights-reserved,295,127629060,mp3,fwj021,https://soundcloud.com/footwork-jungle/fwj021,0,FREE DL( ͡° ͜ʖ ͡°) ,http://tinyurl.com/FWJmixdownload,,,,,49,public,finished,https://api.soundcloud.com/tracks/178057173/stream,True,UltraDemon seapunk footwork juke ghettotech jungle chicago coral records int,ULTRADEMON ~ƒ⊗⊗✞ωσяк נ∇ηgℓє мιχ ѕєяιєѕ νσℓ.021,,https://api.soundcloud.com/tracks/178057173,"{'permalink': 'footwork-jungle', 'avatar_url': 'https://i1.sndcdn.com/avatars-000171835218-ei7og3-large.jpg', 'last_modified': '2017/08/23 18:17:05 +0000', 'username': 'THE FOOTWORK JUNGLE', 'permalink_url': 'http://soundcloud.com/footwork-jungle', 'id': 34456576, 'uri': 'https://api.soundcloud.com/users/34456576', 'kind': 'user'}",False,34456576,,,https://w1.sndcdn.com/GQHcUcXwElkc_m.png
11,https://i1.sndcdn.com/artworks-000204655796-pcerkx-large.jpg,https://api.soundcloud.com/tracks/304487257/attachments,,16,True,2017/01/25 18:48:48 +0000,0,,False,246148,all,0,Footwork Jungle,304487257,,,track,,,2017/01/25 18:48:49 +0000,all-rights-reserved,296,10061040,mp3,rootless-i-need-you,https://soundcloud.com/footwork-jungle/rootless-i-need-you,0,,,,,,,50,public,finished,https://api.soundcloud.com/tracks/304487257/stream,True,"Rootless ""Iberian Juke"" footwork 160 juke ghettotech",[PREMIER] Rootless - I Need You (Iberian Juke),,https://api.soundcloud.com/tracks/304487257,"{'permalink': 'footwork-jungle', 'avatar_url': 'https://i1.sndcdn.com/avatars-000171835218-ei7og3-large.jpg', 'last_modified': '2017/08/23 18:17:05 +0000', 'username': 'THE FOOTWORK JUNGLE', 'permalink_url': 'http://soundcloud.com/footwork-jungle', 'id': 34456576, 'uri': 'https://api.soundcloud.com/users/34456576', 'kind': 'user'}",False,34456576,,,https://w1.sndcdn.com/NOdIXrAxd8RF_m.png
12,https://i1.sndcdn.com/artworks-000179791515-mmxwei-large.jpg,https://api.soundcloud.com/tracks/280748394/attachments,,0,True,2016/08/31 14:38:19 +0000,2,https://api.soundcloud.com/tracks/280748394/download,True,7765520,all,0,Disco,280748394,,,track,,,2016/09/07 18:58:30 +0000,all-rights-reserved,3,310591897,mp3,frederick-lehmann-footwork-dj-set,https://soundcloud.com/footwork2200/frederick-lehmann-footwork-dj-set,0,,,,,,,1,public,finished,https://api.soundcloud.com/tracks/280748394/stream,True,footwork2200 lehmann frederick,Frederick Lehmann - Footwork DJ set,,https://api.soundcloud.com/tracks/280748394,"{'permalink': 'footwork2200', 'avatar_url': 'https://i1.sndcdn.com/avatars-000128599426-rmflik-large.jpg', 'last_modified': '2015/02/01 16:20:49 +0000', 'username': 'Footwork', 'permalink_url': 'http://soundcloud.com/footwork2200', 'id': 136286233, 'uri': 'https://api.soundcloud.com/users/136286233', 'kind': 'user'}",False,136286233,,,https://w1.sndcdn.com/TEczsnAmOBKc_m.png
13,https://i1.sndcdn.com/artworks-000130263869-rcy0su-large.jpg,https://api.soundcloud.com/tracks/224916115/attachments,,36,True,2015/09/21 18:31:13 +0000,260,,False,219840,all,0,bcuk,224916115,,,track,,,2016/07/18 14:25:04 +0000,all-rights-reserved,157,9082567,mp3,bad-company-uk-the-hornet-neuropunk-footwork-edit,https://soundcloud.com/neuropunkdj/bad-company-uk-the-hornet-neuropunk-footwork-edit,0,,,,,,,25,public,finished,https://api.soundcloud.com/tracks/224916115/stream,True,"""bad company uk"" ""bad company"" Uk neuropunk footwork juke 160bpm 160 bpm Jungle dnb drumnbass drum bass ""los angeles""",Bad Company UK - The Hornet (Neuropunk Footwork Edit)(FREE DOWNLOAD),,https://api.soundcloud.com/tracks/224916115,"{'permalink': 'neuropunkdj', 'avatar_url': 'https://i1.sndcdn.com/avatars-000214821578-w8fvn4-large.jpg', 'last_modified': '2017/11/14 05:49:52 +0000', 'username': 'Neuropunk JBW', 'permalink_url': 'http://soundcloud.com/neuropunkdj', 'id': 115712, 'uri': 'https://api.soundcloud.com/users/115712', 'kind': 'user'}",False,115712,,,https://w1.sndcdn.com/Wt4e5yv32tzd_m.png
14,https://i1.sndcdn.com/artworks-000181630599-1njtqe-large.jpg,https://api.soundcloud.com/tracks/282169216/attachments,,0,True,2016/09/09 20:19:25 +0000,0,,False,157662,all,0,,282169216,,,track,,,2016/09/09 20:19:26 +0000,all-rights-reserved,99,3782992,mp3,footwork-syrupking,https://soundcloud.com/dj-seggy/footwork-syrupking,0,,,,,,,2,public,finished,https://api.soundcloud.com/tracks/282169216/stream,True,,FOOTWORK || @Syrup.King,,https://api.soundcloud.com/tracks/282169216,"{'permalink': 'dj-seggy', 'avatar_url': 'https://i1.sndcdn.com/avatars-000277234586-0pdwaf-large.jpg', 'last_modified': '2016/12/10 03:55:55 +0000', 'username': 'Dj Seggy', 'permalink_url': 'http://soundcloud.com/dj-seggy', 'id': 145652424, 'uri': 'https://api.soundcloud.com/users/145652424', 'kind': 'user'}",False,145652424,,,https://w1.sndcdn.com/R2C9XZDmb1H0_m.png
15,https://i1.sndcdn.com/artworks-000157901606-0og4g5-large.jpg,https://api.soundcloud.com/tracks/258809171/attachments,,3,True,2016/04/13 16:08:15 +0000,26,https://api.soundcloud.com/tracks/258809171/download,True,1759146,all,0,160+,258809171,,,track,,,2016/09/26 22:24:53 +0000,all-rights-reserved,77,70361255,mp3,dj-3d-glasses-footwork-appreciation-mix-2016,https://soundcloud.com/dj3dglasses/dj-3d-glasses-footwork-appreciation-mix-2016,0,,,,,,,12,public,finished,https://api.soundcloud.com/tracks/258809171/stream,True,,DJ 3D Glasses - Footwork Appreciation Mix 2016,,https://api.soundcloud.com/tracks/258809171,"{'permalink': 'dj3dglasses', 'avatar_url': 'https://i1.sndcdn.com/avatars-000183971638-ajasjh-large.jpg', 'last_modified': '2015/10/22 23:47:12 +0000', 'username': 'dj3dglasses', 'permalink_url': 'http://soundcloud.com/dj3dglasses', 'id': 89246190, 'uri': 'https://api.soundcloud.com/users/89246190', 'kind': 'user'}",False,89246190,,,https://w1.sndcdn.com/0BlY43ziN22n_m.png
16,https://i1.sndcdn.com/artworks-000041709886-fjt2cf-large.jpg,https://api.soundcloud.com/tracks/81018689/attachments,,24,True,2013/02/27 06:51:48 +0000,253,https://api.soundcloud.com/tracks/81018689/download,True,2435962,all,0,DJ Set/Tech House/Techno/Tribal,81018689,,,track,,,2017/02/10 23:38:49 +0000,all-rights-reserved,133,48718283,mp3,ticky-ty-live-at-footwork-feb,https://soundcloud.com/tickyty/ticky-ty-live-at-footwork-feb,0,,,,,,,39,public,finished,https://api.soundcloud.com/tracks/81018689/stream,True,TechHouse Tribal Techno House DJSet,Luv This City - Ticky Ty at Footwork Feb 22 2013,live,https://api.soundcloud.com/tracks/81018689,"{'permalink': 'tickyty', 'avatar_url': 'https://i1.sndcdn.com/avatars-000329924275-6azv02-large.jpg', 'last_modified': '2017/08/17 15:52:10 +0000', 'username': 'Ticky Ty', 'permalink_url': 'http://soundcloud.com/tickyty', 'id': 841922, 'uri': 'https://api.soundcloud.com/users/841922', 'kind': 'user'}",False,841922,,,https://w1.sndcdn.com/R2xrPvfKmTt1_m.png
17,https://i1.sndcdn.com/artworks-000250770118-5l9umy-large.jpg,https://api.soundcloud.com/tracks/350594026/attachments,,4,True,2017/11/03 12:43:13 +0000,0,,False,152071,all,0,,350594026,,,track,,Grand Plans,2017/11/03 12:51:51 +0000,all-rights-reserved,103,40219244,wav,premiere-scott-diaz-max-1,https://soundcloud.com/traxsource/premiere-scott-diaz-max-1,0,Pre-Order!,https://www.traxsource.com/title/884441/pleasures,,16.0,11.0,2017.0,19,public,finished,https://api.soundcloud.com/tracks/350594026/stream,True,,PREMIERE: Scott Diaz & Max Footwork - Risky Disco,,https://api.soundcloud.com/tracks/350594026,"{'permalink': 'traxsource', 'avatar_url': 'https://i1.sndcdn.com/avatars-000312434283-a6warp-large.jpg', 'last_modified': '2017/11/28 14:04:38 +0000', 'username': 'Traxsource', 'permalink_url': 'http://soundcloud.com/traxsource', 'id': 431938, 'uri': 'https://api.soundcloud.com/users/431938', 'kind': 'user'}",False,431938,,,https://w1.sndcdn.com/EFKdOw9PqHXu_m.png
18,https://i1.sndcdn.com/artworks-000046572004-wj9tif-large.jpg,https://api.soundcloud.com/tracks/86395761/attachments,,11,True,2013/04/04 19:29:54 +0000,99,https://api.soundcloud.com/tracks/86395761/download,True,3314387,all,0,Bass,86395761,,,track,,,2015/10/19 11:49:23 +0000,all-rights-reserved,57,132567165,mp3,footwork-promo-mix,https://soundcloud.com/shocka-d/footwork-promo-mix,0,,,,,,,6,public,finished,https://api.soundcloud.com/tracks/86395761/stream,True,bass ukg ukgarage ukgrime uk ukgrimescene ukb ukbassmusic ukbasshouse,Footwork Promo Mix (Mixed By DJ Shocka D) Tracked Download In Description,,https://api.soundcloud.com/tracks/86395761,"{'permalink': 'shocka-d', 'avatar_url': 'https://i1.sndcdn.com/avatars-000075049177-c8hdvd-large.jpg', 'last_modified': '2015/10/19 16:29:20 +0000', 'username': 'Shocka D', 'permalink_url': 'http://soundcloud.com/shocka-d', 'id': 807092, 'uri': 'https://api.soundcloud.com/users/807092', 'kind': 'user'}",False,807092,,,https://w1.sndcdn.com/8kOoQK2dETFP_m.png
19,,https://api.soundcloud.com/tracks/83616719/attachments,,2,True,2013/03/17 07:58:43 +0000,0,,False,243118,all,0,,83616719,,,track,,,2015/04/01 15:08:56 +0000,all-rights-reserved,142,5837762,mp3,juke-footwork-remix,https://soundcloud.com/poivre0529/juke-footwork-remix,0,,,,,,,6,public,finished,https://api.soundcloud.com/tracks/83616719/stream,True,juke/footwork,シャッター商店街のマイルスデイビス (Juke/footwork remix),remix,https://api.soundcloud.com/tracks/83616719,"{'permalink': 'poivre0529', 'avatar_url': 'https://i1.sndcdn.com/avatars-000112155036-cvbrtw-large.jpg', 'last_modified': '2017/02/08 03:21:52 +0000', 'username': 'poivre', 'permalink_url': 'http://soundcloud.com/poivre0529', 'id': 1295530, 'uri': 'https://api.soundcloud.com/users/1295530', 'kind': 'user'}",False,1295530,,,https://w1.sndcdn.com/Ndy19Od40qcw_m.png
20,https://i1.sndcdn.com/artworks-000147413688-ujsh2e-large.jpg,https://api.soundcloud.com/tracks/247371522/attachments,,9,True,2016/02/16 17:46:58 +0000,0,,False,243091,all,0,Unfamiliar vol. II,247371522,,,track,,,2016/02/16 18:10:22 +0000,all-rights-reserved,129,42865244,wav,floating-points-nespole-lux-familiar-x-benncart-footwork-edit,https://soundcloud.com/luxfamiliar/floating-points-nespole-lux-familiar-x-benncart-footwork-edit,0,,,,,,,33,public,finished,https://api.soundcloud.com/tracks/247371522/stream,True,"""Lux Familiar"" Benncart ""Floating Points"" Nespole Footwork Edit ""Polish Juke"" Juke Bass ""160 bpm"" Jungle Bennelux",Floating Points - Nespole (Lux Familiar x Benncart Footwork Edit),,https://api.soundcloud.com/tracks/247371522,"{'permalink': 'luxfamiliar', 'avatar_url': 'https://i1.sndcdn.com/avatars-000123202099-hhhnau-large.jpg', 'last_modified': '2017/02/01 20:21:39 +0000', 'username': 'Lux Familiar', 'permalink_url': 'http://soundcloud.com/luxfamiliar', 'id': 18264189, 'uri': 'https://api.soundcloud.com/users/18264189', 'kind': 'user'}",False,18264189,,,https://w1.sndcdn.com/g8BQRUx1ZUXG_m.png
21,https://i1.sndcdn.com/artworks-000052927087-wz41b5-large.jpg,https://api.soundcloud.com/tracks/26200162/attachments,,2,True,2011/10/23 13:48:09 +0000,0,,False,177882,all,0,,26200162,,,track,,,2013/07/14 21:40:31 +0000,all-rights-reserved,82,2848436,mp3,fancy-footwork-step-up-3d,https://soundcloud.com/emeline-zik/fancy-footwork-step-up-3d,0,,,,,,,5,public,finished,https://api.soundcloud.com/tracks/26200162/stream,True,,Fancy Footwork step up 3D,original,https://api.soundcloud.com/tracks/26200162,"{'permalink': 'emeline-zik', 'avatar_url': 'https://i1.sndcdn.com/avatars-000006818379-5li4j7-large.jpg', 'last_modified': '2016/11/13 21:38:37 +0000', 'username': 'Emeline Zik', 'permalink_url': 'http://soundcloud.com/emeline-zik', 'id': 8285905, 'uri': 'https://api.soundcloud.com/users/8285905', 'kind': 'user'}",False,8285905,,,https://w1.sndcdn.com/zqTEbJ5SiRrX_m.png
22,https://i1.sndcdn.com/artworks-000093919747-q8l9d1-large.jpg,https://api.soundcloud.com/tracks/172073902/attachments,,4,True,2014/10/14 09:02:17 +0000,0,,False,680003,all,0,footwork,172073902,,,track,,,2015/11/18 17:06:40 +0000,all-rights-reserved,29,119930774,wav,wavvy-presents-tlv-ftwrk-ep-vol-2-minimix,https://soundcloud.com/wavvy-tel-aviv-footwork/wavvy-presents-tlv-ftwrk-ep-vol-2-minimix,0,,,,,,,4,public,finished,https://api.soundcloud.com/tracks/172073902/stream,True,"juke ""Drum & Bass"" ""tel aviv""",Wavvy Presents: TLV FTWRK EP Vol. 2 (Minimix),,https://api.soundcloud.com/tracks/172073902,"{'permalink': 'wavvy-tel-aviv-footwork', 'avatar_url': 'http://a1.sndcdn.com/images/default_avatar_large.png?1511963296', 'last_modified': '2014/10/14 10:13:41 +0000', 'username': 'Wavvy Tel Aviv Footwork', 'permalink_url': 'http://soundcloud.com/wavvy-tel-aviv-footwork', 'id': 118109943, 'uri': 'https://api.soundcloud.com/users/118109943', 'kind': 'user'}",False,118109943,,,https://w1.sndcdn.com/v9sjrWN1qmHt_m.png
23,https://i1.sndcdn.com/artworks-000215076644-8u1v86-large.jpg,https://api.soundcloud.com/tracks/314883319/attachments,,0,True,2017/03/28 15:18:30 +0000,0,,False,1758753,all,0,News & Politics,314883319,,,track,,,2017/03/28 15:25:13 +0000,all-rights-reserved,3,58177698,m4a,footwork,https://soundcloud.com/user-307291714/footwork,0,,http://bit.ly/FootworkBook,,,,,0,public,finished,https://api.soundcloud.com/tracks/314883319/stream,True,Books,Episode 1 - 'Footwork: Urban Outreach and Hidden Lives' with Tom Hall,,https://api.soundcloud.com/tracks/314883319,"{'permalink': 'user-307291714', 'avatar_url': 'https://i1.sndcdn.com/avatars-000303260079-3r83x5-large.jpg', 'last_modified': '2017/03/21 12:33:08 +0000', 'username': 'Pluto Press', 'permalink_url': 'http://soundcloud.com/user-307291714', 'id': 296689911, 'uri': 'https://api.soundcloud.com/users/296689911', 'kind': 'user'}",False,296689911,,,https://w1.sndcdn.com/F4XUnJPJperb_m.png
24,,https://api.soundcloud.com/tracks/54619713/attachments,,0,True,2012/07/30 19:33:51 +0000,0,,False,121907,all,0,,54619713,,,track,,,2012/07/30 19:33:51 +0000,all-rights-reserved,1,2436249,mp3,planet-twon-footwork-jar-of,https://soundcloud.com/reg-diggy-dee/planet-twon-footwork-jar-of,0,,,,,,,0,public,finished,https://api.soundcloud.com/tracks/54619713/stream,True,,"PLANET TWON (FOOTWORK)"" JAR of HEARTS""",,https://api.soundcloud.com/tracks/54619713,"{'permalink': 'reg-diggy-dee', 'avatar_url': 'https://i1.sndcdn.com/avatars-000019108012-abrtzr-large.jpg', 'last_modified': '2012/07/23 20:19:23 +0000', 'username': 'TWON REAWAKENING', 'permalink_url': 'http://soundcloud.com/reg-diggy-dee', 'id': 20777735, 'uri': 'https://api.soundcloud.com/users/20777735', 'kind': 'user'}",False,20777735,,,https://w1.sndcdn.com/PcX2MTggG0kL_m.png
25,https://i1.sndcdn.com/artworks-000013737028-yxvjon-large.jpg,https://api.soundcloud.com/tracks/28771798/attachments,,5,True,2011/11/23 13:13:20 +0000,0,,False,501689,all,0,Juke / Footwork,28771798,,,track,,Planet Mu,2011/12/16 14:58:16 +0000,all-rights-reserved,69,8023143,mp3,planet-mu-juke-footwork-1,https://soundcloud.com/pdis_inpartmaint/planet-mu-juke-footwork-1,0,,,,24.0,11.0,2011.0,7,public,finished,https://api.soundcloud.com/tracks/28771798/stream,True,,Planet Mu Juke / Footwork Showcase Mix by D.J.Fulltono *promo キャンペーン特典用ミックスCD (サンプル),,https://api.soundcloud.com/tracks/28771798,"{'permalink': 'pdis_inpartmaint', 'avatar_url': 'https://i1.sndcdn.com/avatars-000274827119-0dxutu-large.jpg', 'last_modified': '2017/01/12 12:01:10 +0000', 'username': 'pdis_inpartmaint', 'permalink_url': 'http://soundcloud.com/pdis_inpartmaint', 'id': 1442623, 'uri': 'https://api.soundcloud.com/users/1442623', 'kind': 'user'}",False,1442623,,,https://w1.sndcdn.com/Bj9MIsUadz2z_m.png
26,https://i1.sndcdn.com/artworks-000090147674-ikpoxd-large.jpg,https://api.soundcloud.com/tracks/166363404/attachments,,23,True,2014/09/05 15:17:03 +0000,0,,False,219082,all,0,rave,166363404,,,track,,,2015/10/02 21:42:13 +0000,all-rights-reserved,145,38631654,aiff,beach-club-x-relic-c-h-a-r-l-y-footwork-jungle-edit-clip,https://soundcloud.com/dredcollective/beach-club-x-relic-c-h-a-r-l-y-footwork-jungle-edit-clip,0,,,,,,,23,public,finished,https://api.soundcloud.com/tracks/166363404/stream,True,footwork Jungle Electronic Bass,Prodigy – C H A R L Y (Beach Club x Relic Remix),,https://api.soundcloud.com/tracks/166363404,"{'permalink': 'dredcollective', 'avatar_url': 'https://i1.sndcdn.com/avatars-000128639163-4dvryg-large.jpg', 'last_modified': '2017/05/06 11:40:27 +0000', 'username': 'Dred Collective', 'permalink_url': 'http://soundcloud.com/dredcollective', 'id': 9491151, 'uri': 'https://api.soundcloud.com/users/9491151', 'kind': 'user'}",False,9491151,,,https://w1.sndcdn.com/23EO1f1TSGpc_m.png
